order_id,product_name,category,price,quantity,order_date,region
1,Laptop,Electronics,1200.00,1,2023-01-05,North
2,Mouse,Electronics,25.00,2,2023-01-05,South
3,Keyboard,Electronics,75.00,1,2023-01-06,East
4,T-Shirt,Apparel,20.00,5,2023-01-07,West
5,Jeans,Apparel,60.00,2,2023-01-07,North
6,Monitor,Electronics,300.00,1,2023-01-08,South
7,Book,Books,15.00,3,2023-01-09,East
8,Headphones,Electronics,100.00,1,2023-01-10,West
9,Shoes,Apparel,80.00,1,2023-01-11,North
10,Pen,Office Supplies,2.00,10,2023-01-12,South